=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.05.19 19:29:26 =~=~=~=~=~=~=~=~=~=~=~=
2753997; 30.00
2753998; 27.00
2753998; 25.00
2753999; 23.00
2754000; 23.00
2754000; 22.00
2754001; 23.00
2754002; 26.00
2754003; 29.00
2754003; 31.00
2754004; 32.00
2754006; 33.00
2754006; 34.00
2754007; 32.00
2754008; 30.00
2754009; 27.00
2754009; 25.00
2754010; 24.00
2754011; 22.00
2754011; 22.00
2754012; 23.00
2754013; 27.00
2754013; 29.00
2754014; 31.00
2754015; 33.00
2754016; 33.00
2754016; 34.00
2754017; 32.00
2754018; 29.00
2754018; 26.00
2754019; 25.00
2754020; 24.00
2754021; 23.00
2754021; 22.00
2754022; 24.00
2754023; 27.00
2754023; 30.00
2754024; 32.00
2754025; 33.00
2754025; 34.00
2754026; 34.00
2754027; 31.00
2754028; 29.00
2754028; 26.00
2754029; 24.00
2754030; 23.00
2754030; 22.00
2754031; 22.00
2754032; 25.00
2754033; 28.00
2754033; 30.00
2754034; 32.00
2754035; 33.00
2754035; 34.00
2754036; 33.00
2754037; 31.00
2754037; 28.00
2754038; 25.00
2754039; 24.00
2754040; 23.00
2754040; 22.00
2754041; 22.00
2754042; 25.00
2754042; 28.00
2754043; 31.00
2754044; 32.00
2754045; 33.00
2754045; 34.00
2754046; 33.00
2754048; 31.00
2754048; 28.00
2754049; 25.00
2754050; 24.00
2754050; 23.00
2754051; 22.00
2754052; 22.00
2754053; 26.00
2754053; 29.00
2754054; 31.00
2754055; 32.00
2754055; 33.00
2754056; 34.00
2754057; 32.00
2754058; 30.00
2754058; 27.00
2754059; 25.00
2754060; 24.00
2754060; 23.00
2754061; 22.00
2754062; 23.00
2754063; 26.00
2754063; 29.00
2754064; 31.00
2754065; 32.00
2754065; 34.00
2754066; 34.00
2754067; 32.00
2754067; 29.00
2754068; 26.00
2754069; 25.00
2754070; 24.00
2754070; 22.00
2754071; 22.00
2754072; 24.00
2754072; 26.00
2754073; 30.00
2754074; 32.00
2754075; 33.00
2754075; 34.00
2754076; 34.00
2754077; 32.00
2754077; 29.00
2754078; 26.00
2754079; 24.00
2754079; 23.00
2754080; 22.00
2754081; 22.00
2754082; 24.00
2754082; 28.00
2754083; 30.00
2754084; 32.00
2754084; 33.00
2754085; 33.00
2754086; 33.00
2754087; 31.00
2754087; 29.00
2754088; 25.00
2754089; 24.00
2754089; 23.00
2754091; 22.00
2754092; 22.00
2754092; 25.00
2754093; 28.00
2754094; 30.00
2754095; 32.00
2754095; 33.00
2754096; 34.00
2754097; 33.00
2754097; 31.00
2754098; 28.00
2754099; 26.00
2754100; 24.00
2754100; 23.00
2754101; 22.00
2754102; 22.00
2754102; 25.00
2754103; 28.00
2754104; 30.00
2754104; 32.00
2754105; 33.00
2754106; 34.00
2754107; 33.00
2754107; 30.00
2754108; 27.00
2754109; 25.00
2754109; 24.00
2754110; 23.00
2754111; 22.00
2754112; 23.00
2754112; 26.00
2754113; 29.00
2754114; 31.00
2754114; 32.00
2754115; 33.00
2754116; 34.00
2754117; 33.00
2754117; 30.00
2754118; 27.00
2754119; 25.00
2754119; 23.00
2754120; 23.00
2754121; 22.00
2754121; 23.00
2754122; 26.00
2754123; 29.00
2754124; 31.00
2754124; 33.00
2754125; 33.00
2754126; 34.00
2754126; 32.00
2754127; 29.00
2754128; 26.00
2754128; 25.00
2754129; 24.00
2754130; 22.00
2754131; 21.00
2754131; 24.00
2754132; 27.00
2754134; 29.00
2754134; 32.00
2754135; 33.00
2754136; 33.00
2754137; 34.00
2754137; 32.00
2754138; 29.00
2754139; 26.00
2754139; 24.00
2754140; 23.00
2754141; 22.00
2754142; 22.00
2754142; 24.00
2754143; 28.00
2754144; 30.00
2754144; 32.00
2754145; 33.00
2754146; 34.00
2754146; 34.00
2754147; 31.00
2754148; 29.00
2754149; 25.00
2754149; 24.00
2754150; 23.00
2754151; 22.00
2754151; 22.00
2754152; 25.00
2754153; 28.00
2754154; 30.00
2754154; 32.00
2754155; 33.00
2754156; 34.00
2754156; 33.00
2754157; 31.00
2754158; 28.00
2754158; 25.00
2754159; 24.00
2754160; 23.00
2754161; 22.00
2754161; 23.00
2754162; 26.00
2754163; 29.00
2754163; 31.00
2754164; 32.00
2754165; 33.00
2754166; 34.00
2754166; 33.00
2754167; 30.00
2754168; 27.00
2754168; 25.00
2754169; 23.00
2754170; 23.00
2754170; 22.00
2754171; 23.00
2754172; 26.00
2754173; 29.00
2754173; 31.00
2754174; 32.00
2754176; 33.00
2754176; 34.00
2754177; 32.00
2754178; 30.00
2754179; 27.00
2754179; 25.00
2754180; 24.00
2754181; 23.00
2754181; 22.00
2754182; 23.00
2754183; 26.00
2754184; 29.00
2754184; 31.00
2754185; 33.00
2754186; 33.00
2754186; 34.00
2754187; 32.00
2754188; 29.00
2754188; 26.00
2754189; 25.00
2754190; 23.00
2754191; 22.00
2754191; 21.00
2754192; 24.00
2754193; 27.00
2754193; 30.00
2754194; 32.00
2754195; 33.00
2754196; 33.00
2754196; 34.00
2754197; 31.00
2754198; 29.00
2754198; 26.00
2754199; 24.00
2754200; 23.00
2754200; 22.00
2754201; 22.00
2754202; 25.00
2754203; 28.00
2754203; 30.00
2754204; 32.00
2754205; 33.00
2754205; 34.00
2754206; 33.00
2754207; 31.00
2754208; 28.00
2754208; 26.00
2754209; 24.00
2754210; 23.00
2754210; 22.00
2754211; 21.00
2754212; 25.00
2754213; 28.00
2754213; 31.00
2754214; 32.00
2754215; 33.00
2754215; 34.00
2754216; 33.00
2754217; 31.00
2754217; 27.00
2754219; 25.00
2754220; 24.00
2754221; 23.00
2754221; 22.00
2754222; 23.00
2754223; 26.00
2754223; 29.00
2754224; 31.00
2754225; 32.00
2754226; 33.00
2754226; 34.00
2754227; 32.00
2754228; 30.00
2754228; 27.00
2754229; 25.00
2754230; 23.00
2754230; 23.00
2754231; 22.00
2754232; 23.00
2754233; 28.00
2754233; 29.00
2754234; 31.00
2754235; 33.00
2754235; 34.00
2754236; 34.00
2754237; 32.00
2754238; 29.00
2754238; 26.00
2754239; 25.00
2754240; 24.00
2754240; 22.00
2754241; 21.00
2754242; 24.00
2754243; 27.00
2754243; 30.00
2754244; 32.00
2754245; 33.00
2754245; 33.00
2754246; 34.00
2754247; 31.00
2754247; 29.00
2754248; 26.00
2754249; 24.00
2754250; 23.00
2754250; 22.00
2754251; 22.00
2754252; 24.00
2754252; 27.00
2754253; 30.00
2754254; 32.00
2754255; 33.00
2754255; 34.00
2754256; 33.00
2754257; 31.00
2754257; 28.00
