=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.05.19 20:04:21 =~=~=~=~=~=~=~=~=~=~=~=
00
543783; 1.00
543784; 1.00
543784; 1.00
543785; 1.00
543787; 1.00
543787; 1.00
543788; 1.00
543788; 1.00
543789; 1.00
543790; 1.00
543790; 1.00
543791; 1.00
543792; 1.00
543792; 1.00
543793; 1.00
543794; 1.00
543794; 1.00
543795; 1.00
543795; 1.00
543796; 1.00
543797; 1.00
543797; 1.00
543798; 1.00
543799; 1.00
543799; 1.00
543800; 1.00
543801; 1.00
543801; 1.00
543802; 1.00
543802; 1.00
543803; 1.00
543804; 1.00
543804; 1.00
543805; 1.00
543806; 1.00
543806; 1.00
543807; 1.00
543807; 1.00
543808; 1.00
543809; 1.00
543809; 1.00
543810; 1.00
543811; 1.00
543811; 1.00
543812; 1.00
543813; 1.00
543813; 1.00
543814; 1.00
543814; 1.00
543815; 1.00
543816; 1.00
543816; 1.00
543817; 1.00
543818; 1.00
543818; 1.00
543819; 1.00
543819; 1.00
543820; 1.00
543821; 1.00
543821; 1.00
543822; 1.00
543823; 1.00
543823; 1.00
543824; 1.00
543825; 1.00
543825; 1.00
543826; 1.00
543826; 1.00
543827; 1.00
543828; 1.00
543828; 1.00
543830; 1.00
543831; 1.00
543831; 1.00
543832; 1.00
543833; 1.00
543833; 1.00
543834; 1.00
543834; 1.00
543835; 1.00
543836; 1.00
543836; 1.00
543837; 1.00
543838; 1.00
543838; 1.00
543839; 1.00
543840; 1.00
543840; 1.00
543841; 1.00
543841; 1.00
543842; 1.00
543843; 1.00
543843; 1.00
543844; 1.00
543845; 1.00
543845; 1.00
543846; 1.00
543846; 1.00
543847; 1.00
543848; 1.00
543848; 1.00
543849; 1.00
543850; 1.00
543850; 1.00
543851; 1.00
543852; 1.00
543852; 1.00
543853; 1.00
543853; 1.00
543854; 1.00
543855; 1.00
543855; 1.00
543856; 1.00
543857; 1.00
543857; 1.00
543858; 1.00
543859; 1.00
543859; 1.00
543860; 1.00
543860; 1.00
543861; 1.00
543862; 1.00
543862; 1.00
543863; 1.00
543864; 1.00
543864; 1.00
543865; 1.00
543865; 1.00
543866; 1.00
543867; 1.00
543867; 1.00
543868; 1.00
543869; 1.00
543869; 1.00
543870; 1.00
543872; 1.00
543872; 1.00
543873; 1.00
543873; 1.00
543874; 1.00
543875; 1.00
543875; 1.00
543876; 1.00
543877; 1.00
543877; 1.00
543878; 1.00
543879; 1.00
543879; 1.00
543880; 1.00
543880; 1.00
543881; 1.00
543882; 1.00
543882; 1.00
543883; 1.00
543884; 1.00
543884; 1.00
543885; 1.00
543885; 1.00
543886; 1.00
543887; 1.00
543887; 1.00
543888; 1.00
543889; 1.00
543889; 1.00
543890; 1.00
543891; 1.00
543891; 1.00
543892; 1.00
543892; 1.00
543893; 1.00
543894; 1.00
543894; 1.00
543895; 1.00
543896; 1.00
543896; 1.00
543897; 1.00
543898; 1.00
543898; 1.00
543899; 1.00
543899; 1.00
543900; 1.00
543901; 1.00
543901; 1.00
543902; 1.00
543903; 1.00
543903; 1.00
543904; 1.00
543904; 1.00
543905; 1.00
543906; 1.00
543906; 1.00
543907; 1.00
543908; 1.00
543908; 1.00
543909; 1.00
543910; 1.00
543910; 1.00
543911; 1.00
543911; 1.00
543912; 1.00
543913; 1.00
543913; 1.00
543915; 1.00
543916; 1.00
543916; 1.00
543917; 1.00
543918; 1.00
543918; 1.00
543919; 1.00
543919; 1.00
543920; 1.00
543921; 1.00
543921; 1.00
543922; 1.00
543923; 1.00
543923; 1.00
543924; 1.00
543924; 1.00
543925; 1.00
543926; 1.00
543926; 1.00
543927; 1.00
543928; 1.00
543928; 1.00
543929; 1.00
543930; 1.00
543930; 1.00
543931; 1.00
543931; 1.00
543932; 1.00
543933; 1.00
543933; 1.00
543934; 1.00
543935; 1.00
543935; 1.00
543936; 1.00
543937; 1.00
543937; 1.00
543938; 1.00
543938; 1.00
543939; 1.00
543940; 1.00
543940; 1.00
543941; 1.00
543942; 1.00
543942; 1.00
543943; 1.00
543943; 1.00
543944; 1.00
543945; 1.00
543945; 1.00
543946; 1.00
543947; 1.00
543947; 1.00
543948; 1.00
543949; 1.00
543949; 1.00
543950; 1.00
543950; 1.00
543951; 1.00
543952; 1.00
543952; 1.00
543953; 1.00
543954; 1.00
543954; 1.00
543955; 1.00
543956; 1.00
543956; 1.00
543958; 1.00
543958; 1.00
543959; 1.00
543960; 1.00
543960; 1.00
543961; 1.00
543962; 1.00
543962; 1.00
543963; 1.00
543963; 1.00
543964; 1.00
543965; 1.00
543965; 1.00
543966; 1.00
543967; 1.00
543967; 1.00
543968; 1.00
543969; 1.00
543969; 1.00
543970; 1.00
543970; 1.00
543971; 1.00
543972; 1.00
543972; 1.00
543973; 1.00
543974; 1.00
543974; 1.00
543975; 1.00
543976; 1.00
543976; 1.00
543977; 1.00
543977; 1.00
543978; 1.00
543979; 1.00
543979; 1.00
543980; 1.00
543981; 1.00
543981; 1.00
543982; 1.00
543982; 1.00
543983; 1.00
543984; 1.00
543984; 1.00
543985; 1.00
543986; 1.00
543986; 1.00
543987; 1.00
543988; 1.00
543988; 1.00
543989; 1.00
543989; 1.00
543990; 1.00
543991; 1.00
543991; 1.00
543992; 1.00
543993; 1.00
543993; 1.00
543994; 1.00
543995; 1.00
543995; 1.00
543996; 1.00
543996; 1.00
543997; 1.00
543998; 1.00
543998; 1.00
544000; 1.00
544001; 1.00
544001; 1.00
544002; 1.00
544002; 1.00
544003; 1.00
544004; 1.00
544004; 1.00
544005; 1.00
544006; 1.00
544006; 1.00
544007; 1.00
544008; 1.00
544008; 1.00
544009; 1.00
544009; 1.00
544010; 1.00
544011; 1.00
544011; 1.00
544012; 1.00
544013; 1.00
544013; 1.00
544014; 1.00
544014; 1.00
544015; 1.00
544016; 1.00
544016; 1.00
544017; 1.00
544018; 1.00
544018; 1.00
544019; 1.00
544020; 1.00
544020; 1.00
544021; 1.00
