0; 13.00
0; 13.00
1; 14.00
1; 13.00
2; 13.00
2; 13.00
3; 14.00
5; 13.00
15; 13.00
26; 13.00
37; 13.00
50; 14.00
61; 13.00
72; 13.00
83; 13.00
95; 13.00
106; 13.00
119; 13.00
132; 13.00
144; 13.00
156; 14.00
168; 13.00
182; 13.00
194; 13.00
206; 13.00
219; 13.00
231; 13.00
244; 13.00
257; 13.00
269; 13.00
281; 13.00
293; 13.00
306; 13.00
319; 13.00
331; 13.00
344; 13.00
356; 13.00
368; 13.00
381; 13.00
394; 13.00
406; 13.00
418; 14.00
431; 13.00
444; 14.00
456; 13.00
468; 14.00
481; 13.00
493; 13.00
505; 13.00
519; 13.00
531; 13.00
543; 13.00
556; 13.00
568; 13.00
581; 13.00
593; 13.00
606; 13.00
618; 13.00
630; 13.00
644; 13.00
656; 13.00
668; 13.00
680; 13.00
693; 13.00
705; 13.00
718; 13.00
731; 13.00
743; 13.00
755; 14.00
768; 13.00
781; 14.00
793; 13.00
805; 13.00
818; 13.00
830; 13.00
843; 13.00
856; 13.00
868; 13.00
880; 13.00
892; 13.00
905; 13.00
918; 13.00
930; 13.00
943; 13.00
955; 13.00
967; 13.00
980; 14.00
993; 13.00
1005; 13.00
1018; 13.00
1032; 13.00
1046; 13.00
1059; 14.00
1073; 13.00
1086; 13.00
1099; 13.00
1114; 14.00
1127; 14.00
1140; 14.00
1154; 14.00
1167; 14.00
1181; 14.00
1195; 14.00
1208; 14.00
1221; 14.00
1234; 14.00
1249; 14.00
1262; 14.00
1275; 14.00
1289; 14.00
1302; 14.00
1316; 13.00
1330; 14.00
1343; 14.00
1356; 14.00
1370; 14.00
1384; 14.00
1397; 14.00
1411; 14.00
1424; 14.00
1437; 14.00
1452; 14.00
1465; 14.00
1478; 14.00
1491; 14.00
1506; 14.00
1519; 14.00
1532; 14.00
1546; 14.00
1559; 13.00
1573; 14.00
1587; 14.00
1600; 14.00
1613; 14.00
1627; 14.00
1641; 14.00
1654; 14.00
1668; 14.00
1681; 14.00
1694; 14.00
1709; 14.00
1722; 14.00
1735; 14.00
1748; 14.00
1762; 14.00
1776; 14.00
1789; 14.00
1803; 14.00
1816; 14.00
1829; 14.00
1844; 14.00
1857; 14.00
1870; 14.00
1884; 14.00
1897; 14.00
1911; 14.00
1925; 14.00
1938; 14.00
1951; 14.00
1965; 14.00
1979; 14.00
1992; 14.00
2006; 14.00
2019; 14.00
2032; 14.00
2046; 14.00
2060; 14.00
2073; 14.00
2086; 14.00
2100; 14.00
2114; 14.00
2127; 14.00
2141; 14.00
2154; 14.00
2167; 14.00
2182; 14.00
2195; 14.00
2208; 14.00
2222; 14.00
2235; 14.00
2249; 13.00
2263; 14.00
2276; 14.00
2289; 14.00
2302; 14.00
2317; 14.00
2330; 14.00
2343; 14.00
2357; 14.00
2371; 14.00
2384; 14.00
2398; 14.00
2411; 14.00
2424; 14.00
2439; 14.00
2452; 14.00
2465; 14.00
2479; 13.00
2492; 14.00
2506; 14.00
2520; 14.00
2533; 14.00
2546; 14.00
2560; 14.00
2574; 14.00
2587; 14.00
2600; 14.00
2614; 14.00
2627; 14.00
2641; 14.00
2655; 14.00
2668; 14.00
2681; 14.00
2695; 13.00
2709; 14.00
2722; 14.00
2736; 14.00
2749; 14.00
2762; 14.00
2777; 14.00
2790; 14.00
2803; 14.00
2817; 14.00
2830; 14.00
2844; 14.00
2857; 14.00
2871; 14.00
2884; 14.00
2897; 14.00
2912; 14.00
2925; 13.00
2938; 13.00
2952; 14.00
2965; 14.00
2979; 14.00
2993; 14.00
3006; 14.00
3019; 14.00
3033; 14.00
3047; 14.00
3060; 14.00
3074; 14.00
3087; 14.00
3100; 14.00
3115; 13.00
3128; 13.00
3141; 13.00
3154; 13.00
3168; 13.00
3182; 14.00
3195; 14.00
3209; 14.00
3222; 13.00
3236; 13.00
3250; 13.00
3263; 13.00
3276; 14.00
3290; 14.00
3304; 13.00
3317; 13.00
3331; 13.00
3344; 13.00
3357; 14.00
3372; 13.00
3385; 13.00
3398; 13.00
3411; 14.00
3425; 13.00
3439; 13.00
3452; 14.00
3466; 13.00
3479; 13.00
3492; 13.00
3507; 13.00
3520; 14.00
3533; 14.00
3547; 13.00
3560; 13.00
3574; 13.00
3588; 13.00
3601; 13.00
3614; 13.00
3628; 13.00
3642; 14.00
3655; 14.00
3668; 13.00
3682; 13.00
3695; 13.00
3709; 13.00
3723; 13.00
3736; 13.00
3749; 13.00
3763; 13.00
3777; 13.00
3790; 13.00
3804; 13.00
3817; 13.00
3830; 13.00
3845; 13.00
3858; 13.00
3871; 14.00
3885; 14.00
3898; 13.00
3912; 13.00
3926; 13.00
3939; 13.00
3952; 13.00
3965; 13.00
3980; 14.00
3993; 14.00
4006; 14.00
4020; 13.00
4033; 14.00
4047; 13.00
4061; 13.00
4074; 13.00
4087; 13.00
4102; 13.00
4115; 14.00
4128; 13.00
4142; 13.00
4155; 13.00
4169; 13.00
4183; 13.00
4196; 13.00
4209; 14.00
4222; 13.00
4237; 13.00
4250; 13.00
4263; 13.00
4277; 13.00
4290; 14.00
4304; 13.00
4318; 13.00
4331; 14.00
4344; 14.00
4358; 13.00
4372; 13.00
4385; 13.00
4399; 13.00
4412; 14.00
4425; 13.00
4440; 13.00
4453; 14.00
4466; 14.00
4480; 13.00
4493; 13.00
4507; 13.00
4520; 13.00
4534; 13.00
4547; 13.00
4560; 13.00
4575; 13.00
4588; 13.00
4601; 13.00
4615; 13.00
4628; 13.00
4642; 13.00
4656; 13.00
4669; 13.00
4682; 13.00
4696; 13.00
4710; 13.00
4723; 14.00
4737; 13.00
4750; 13.00
4763; 13.00
4777; 13.00
4791; 13.00
4804; 14.00
4817; 14.00
4831; 13.00
4845; 13.00
4858; 13.00
4872; 14.00
4885; 13.00
4898; 13.00
4913; 13.00
4926; 13.00
4939; 14.00
4953; 13.00
4967; 13.00
4980; 13.00
4994; 14.00
5007; 13.00
5020; 13.00
5035; 14.00
5048; 13.00
5061; 13.00
5074; 13.00
5088; 14.00
5102; 14.00
5115; 14.00
5129; 14.00
5142; 14.00
5155; 14.00
5170; 14.00
5183; 14.00
5196; 14.00
5210; 14.00
5223; 14.00
5237; 14.00
5251; 14.00
5264; 14.00
5277; 14.00
5291; 14.00
5305; 14.00
5318; 14.00
5331; 14.00
5345; 14.00
5358; 14.00
5372; 14.00
5386; 14.00
5399; 14.00
5412; 14.00
5426; 14.00
5440; 14.00
5453; 14.00
5467; 14.00
5480; 14.00
5493; 14.00
5508; 14.00
5521; 14.00
5534; 14.00
5548; 14.00
5561; 14.00
5575; 14.00
5588; 14.00
5602; 14.00
5615; 14.00
5628; 14.00
5643; 14.00
5656; 14.00
5669; 14.00
5683; 14.00
5696; 14.00
5710; 14.00
5724; 14.00
5737; 14.00
5750; 14.00
5764; 14.00
5778; 14.00
5791; 14.00
5805; 14.00
5818; 14.00
5832; 14.00
5846; 14.00
5859; 14.00
5872; 14.00
5885; 14.00
5900; 13.00
5913; 14.00
5926; 13.00
5940; 13.00
5953; 14.00
5967; 13.00
5981; 13.00
5994; 13.00
6007; 13.00
6021; 13.00
6035; 13.00
6048; 13.00
6062; 13.00
6075; 13.00
6088; 13.00
6103; 13.00
6116; 13.00
6129; 14.00
6142; 14.00
6156; 13.00
6170; 14.00
6183; 13.00
6197; 13.00
6210; 13.00
6223; 13.00
6238; 13.00
6251; 13.00
6264; 13.00
6278; 14.00
6291; 13.00
6305; 13.00
6319; 13.00
6332; 13.00
6345; 13.00
6359; 13.00
6373; 14.00
6386; 13.00
6400; 13.00
6413; 13.00
6426; 13.00
6440; 13.00
6454; 13.00
6467; 13.00
6480; 13.00
6494; 13.00
6508; 13.00
6521; 13.00
6535; 13.00
6548; 13.00
6561; 13.00
6576; 13.00
6589; 13.00
6602; 14.00
6616; 13.00
